rank,SEQPLT14,PNAME,PSTATABB,PLFUELCT,co2_intensity,pred_intensity,residual_zscore,pred_uncertainty,ensemble_score,verification_status
2395,4473,Southeast Steam Plant,MN,GAS,13287.749,330.30093,-0.9165304522816327,0.85801196,0.13988737251080485,verified
2396,1337,"RE Old River One, LLC",CA,SOLAR,0.0,0.0,0.7884823396908558,0.1273278,0.13988133075335787,missing
2397,3535,Rodemacher,LA,GAS,,509.27466,,0.8039123,0.13985761737565489,suspicious
2398,1697,Victor Valley CC CPV Solar,CA,SOLAR,0.0,0.0,0.6269987406643034,0.22995469,0.13985312050384452,missing
2399,4066,Edenville,MI,HYDRO,0.0,0.0,0.7809311751010637,0.11404753,0.13981576639420645,missing
2400,5292,Westmoreland Partners Roanoke Valley II,NC,COAL,1767.688,562.61456,0.28222914858582576,0.7418118,0.13979808111218883,verified
2401,4606,Meramec,MO,COAL,2283.011,521.98236,0.12673150288387805,0.8128306,0.1397321532449318,verified
2402,4614,Montrose,MO,COAL,2303.28,762.6566,0.3006796315937,0.8359699,0.13972895024110135,verified
2403,418,ACE Cogeneration Facility,CA,COAL,2928.036,672.74567,0.12887904498949682,0.71893764,0.13969296970458012,verified
2404,2500,Anderson Erickson,IA,OIL,0.0,0.0,0.8039374108151036,0.10100256,0.1396344158916404,suspicious
2405,6929,Panda Patriot Generation Plant,PA,GAS,,149.54912,,0.76559925,0.1395683752243451,suspicious
2406,4208,Sumpter Plant,MI,GAS,1525.233,229.91144,-0.06822181033016987,0.6940378,0.13956102951961064,verified
2407,4885,"CS Murphy Point, LLC",NC,SOLAR,0.0,0.0,0.7341498974650181,0.20931295,0.13949535996845625,missing
2408,2181,"Quantum Auburndale Power, LP",FL,GAS,1091.331,333.12042,0.26296588444318564,0.80693096,0.13948361853968697,verified
2409,7700,Valley (TXU),TX,GAS,,342.24017,,0.96962255,0.13947288569497665,suspicious
2410,5737,WC Landfill Energy LLC,NJ,BIOMASS,0.0,0.15572941,0.888356747310537,0.1155655,0.1394531474220405,missing
2411,1231,Oxnard Wastewater Treatment Plant,CA,BIOMASS,122.198,36.267838,0.25774633483234954,0.46765983,0.13943185417546727,verified
2412,5943,AG - Energy,NY,GAS,,630.64923,,0.89966893,0.13932384624506983,suspicious
2413,5150,Progress Manis I,NC,SOLAR,0.0,0.0,0.611858758102665,0.22384316,0.13931293556540825,missing
2414,3798,Westborough Solar LLC,MA,SOLAR,0.0,0.0,0.7077392502460402,0.19349092,0.13926027530677232,missing
2415,3556,Acushnet AD Makepeace,MA,SOLAR,0.0,0.0,0.6697876626597359,0.20468302,0.13925745166895542,missing
2416,3963,Penobscot Energy Recovery,ME,BIOMASS,1491.26,20.094547,-1.1834668516460536,0.572782,0.13925539943483184,verified
2417,1638,THUMS,CA,GAS,1203.645,193.01126,-0.038817818125338986,0.83507735,0.13920053494335205,verified
2418,6352,Bay Shore,OH,OIL,2901.21,1.8545046,-2.4373998620523993,0.81225,0.13913624895099322,verified
2419,5627,Jacobstown,NJ,SOLAR,0.0,0.0,0.8020770701469158,0.13563997,0.1390319306290249,missing
2420,1744,Whittier LFG Power Plant #1,CA,BIOMASS,,723.5583,,0.7568425,0.13901885576008516,missing
2421,1124,MM West Covina,CA,BIOMASS,0.0,0.13102144,0.8781897207373475,0.11959775,0.1389765519967492,missing
2422,5653,Matrix Stults Road Solar Facility,NJ,SOLAR,0.0,0.0,0.6740386180267551,0.17541835,0.13896652842733037,missing
2423,7702,Victoria Power Station,TX,GAS,952.581,411.19077,0.42566714883049284,0.8870165,0.13892259302532545,verified
2424,5952,Astoria Energy,NY,GAS,1617.572,406.93988,0.1718779225446036,0.741056,0.1389054864650947,verified
2425,4881,Craven County Wood Energy,NC,BIOMASS,343.256,8.05052,-0.8915569106760579,0.5123679,0.13889748129163174,verified
2426,3405,Big Sandy,KY,COAL,1840.064,310.8433,-0.015094152349189429,0.77601063,0.13885178067175857,verified
2427,1370,Riverview Energy Center,CA,GAS,1333.699,220.59254,-0.02451413063308632,0.7025995,0.13866186136477932,verified
2428,4821,Biscoe Solar LLC,NC,SOLAR,0.0,0.0,0.6455782976336985,0.2192406,0.13865966862220885,missing
2429,5410,Gerald Whelan Energy Center,NE,COAL,2339.739,978.01514,0.41017149054935503,0.8542974,0.13864929587666264,verified
2430,568,California PV Energy at ISD WWTP,CA,SOLAR,0.0,0.0,0.7051525799742187,0.19165424,0.13857626736194834,missing
2431,1285,Porterville 6 and 7,CA,SOLAR,0.0,0.0,0.6405249627862022,0.22305343,0.13856362803070668,missing
2432,5606,Frenchtown II Solar,NJ,SOLAR,0.0,0.0,0.7523251029598037,0.1758107,0.13855224067462868,missing
2433,6147,MacArthur Waste to Energy Facility,NY,BIOMASS,3021.738,754.5368,0.1679683104423488,0.7103442,0.13852753471860457,verified
2434,1821,Denver Intl Airport IV Solar,CO,SOLAR,0.0,0.0,0.80471650668077,0.13185756,0.13852274773431128,missing
2435,7863,Covanta Alexandria/Arlington Energy,VA,BIOMASS,1979.872,308.47495,-0.05311592011121111,0.7227753,0.13844689766872803,verified
2436,4090,Granger Electric of Watervliet,MI,BIOMASS,0.0,0.13588081,0.8802067284983408,0.093574844,0.13844272520030645,missing
2437,1596,Summer Solar D2,CA,SOLAR,0.0,0.037633892,0.8376457948919955,0.105257176,0.1383987040728112,missing
2438,7829,Wasatch Energy Systems Energy Recovery,UT,BIOMASS,554.603,137.0732,0.1652488945042853,0.77601534,0.13837575576009117,verified
2439,815,"Forever 21 Retail, Inc.",CA,SOLAR,,0.0,,0.7135725,0.13837243424874318,missing
2440,1827,Eagle Valley Clean Energy LLC Biomass,CO,BIOMASS,0.0,0.066780396,0.850678716347048,0.10099581,0.13833526851635505,missing
2441,5560,BlackRock-Matrix,NJ,SOLAR,0.0,0.0,0.6807735188457782,0.15923324,0.13831990848970843,missing
2442,4989,Ingredion Winston Salem,NC,BIOMASS,114.377,25.593233,0.12983303630388274,0.60363626,0.13827278622947325,verified
2443,2879,Biodyne Congress,IL,BIOMASS,,2534.0117,,0.9124926,0.13824363984864402,missing
2444,1319,"RE Columbia Two, LLC",CA,SOLAR,0.0,0.0,0.8104566617206335,0.11107348,0.1382408761085412,missing
2445,6617,Biomass One LP,OR,BIOMASS,0.0,0.17118457,0.8946064305663272,0.10737996,0.1382260745181158,missing
2446,7097,Laurinburg Industrial Solar,SC,SOLAR,,0.015094665,,0.6963666,0.13819030779079286,missing
2447,3494,International Paper Red River Mill,LA,GAS,120.914,42.434357,0.3347132371821051,0.5864347,0.13816766359448995,verified
2448,864,Goal Line LP,CA,GAS,870.184,261.3537,0.2556304082075801,0.81136876,0.1381418206924443,verified
2449,7833,Whitehead,UT,GAS,1975.839,547.26196,0.21689144940514393,0.82154316,0.13803598103114018,verified
2450,5422,Kingsley,NE,HYDRO,0.0,0.0,0.8147350829023762,0.08380834,0.13792477092302427,missing
2451,337,Griffith Energy Project,AZ,GAS,867.465,391.18796,0.4462510016808867,0.7719462,0.13789672449813606,verified
2452,3672,Haverhill Solar Power Project,MA,SOLAR,0.0,0.0,0.6764291415891192,0.19519219,0.1378269638922423,missing
2453,676,Coso Finance Partners,CA,GEOTHERMAL,167.233,24.283497,-0.07136188700051899,0.78476894,0.13779341004598647,verified
2454,637,Coalinga 25D Cogen,CA,GAS,631.307,209.15173,0.3020251932206475,0.72306406,0.13776075228994075,verified
2455,1017,La Paloma Generating Plant,CA,GAS,850.374,102.49581,-0.17115835045402053,0.8274405,0.13773611854286613,verified
2456,1094,McGrath Generating Station,CA,GAS,1235.693,261.07373,0.09030348838232445,0.82354885,0.13772355090774185,verified
2457,5517,Pinetree Power,NH,BIOMASS,0.0,0.15529245,0.8881788419155655,0.14173429,0.13769100459419728,missing
2458,3365,Oxford (KS),KS,OIL,,20.711178,,0.995359,0.1376823412640053,suspicious
2459,6797,Blue Ridge Landfill,PA,BIOMASS,0.0,0.045610894,0.8412487612122813,0.086303934,0.13767823145207891,missing
2460,4685,Henderson,MS,GAS,1905.628,329.60312,-0.004073367884032938,0.910353,0.13767079390649395,verified
2461,2947,Five Oaks Gas Recovery,IL,BIOMASS,0.0,0.09544206,0.8631521229863983,0.106600374,0.13765825337442264,missing
2462,5260,Upchurch Solar Center LLC,NC,SOLAR,0.0,0.0,0.785958175014714,0.13480175,0.1376482863947781,missing
2463,804,Farad,CA,HYDRO,,27.707575,,0.8091063,0.1375424012439369,missing
2464,2828,Pocatello Solar,ID,SOLAR,,0.0,,0.6067962,0.13753872871855502,missing
2465,7716,Westside Landfill Gas Recovery,TX,BIOMASS,0.0,0.07624783,0.8548355838271652,0.09714702,0.13753443305627575,missing
2466,852,Genesis Solar Energy Project,CA,SOLAR,0.0,0.0,0.6508558281911363,0.25816378,0.1374461592348331,missing
2467,7522,Newman Solar,TX,SOLAR,0.0,0.0,0.7962320520854981,0.15403754,0.13742268792731863,missing
2468,7107,Neal Shoals,SC,HYDRO,0.0,0.20319448,0.9072922833218149,0.23790997,0.13735825133865626,missing
2469,5800,Los Alamos PV Site,NM,SOLAR,0.0,0.0,0.7921052000504125,0.122503825,0.1373538602136602,missing
2470,5041,Lewiston Solar,NC,SOLAR,0.0,0.0,0.7774058062249436,0.1327417,0.13725396138117923,missing
2471,8252,Elm Road Generating Station,WI,COAL,2084.155,352.78134,-0.01430436280622311,0.90507394,0.13724379571633144,verified
2472,3527,Port Allen (LA),LA,GAS,698.076,95.51688,-0.111277935760127,0.8718738,0.13723515064246725,verified
2473,4478,Spruce Ridge Gas Recovery,MN,BIOMASS,0.0,0.049940012,0.8431926004109025,0.076969996,0.13723133155329695,missing
2474,3693,Leominster (MA)-South Street-R&D,MA,SOLAR,,0.0,,0.62158966,0.1372060526231063,missing
2475,1162,Naval Hospital Medical Center,CA,GAS,807.299,302.82043,0.35991611786469757,0.73637027,0.1371647278584363,verified
2476,3759,Scituate PV,MA,SOLAR,0.0,0.0,0.7430131292400319,0.20232764,0.13713655804562974,missing
2477,370,Phoenix Airport Rental Car Center,AZ,SOLAR,0.0,0.0,0.792876454674629,0.16709816,0.1371360204684173,missing
2478,861,"Gilroy Energy Center, LLC",CA,GAS,1295.114,220.65562,-0.010578953138713874,0.8205225,0.13710202919691752,verified
2479,3716,Monson Solar,MA,SOLAR,0.0,0.0,0.8004153298623095,0.13726786,0.1371019383530299,missing
2480,3355,Murray Gill Energy Center,KS,GAS,2778.499,736.41364,0.19601411513047537,0.8237495,0.13707180181664075,verified
2481,3593,Browne Solar LLC,MA,SOLAR,0.0,0.010252867,0.8250644121320463,0.12958378,0.13706288048289295,missing
2482,5939,Winnemucca,NV,GAS,,138.32915,,0.694466,0.137062335791651,suspicious
2483,5612,Glen Gardner,NJ,GAS,0.0,0.15240939,0.887003307674339,0.1416318,0.13702039905168822,suspicious
2484,343,IRC Generator Facility,AZ,OIL,,1.5015976,,0.661916,0.13693087229196904,suspicious
2485,3681,Indian Orchard PV Facility,MA,SOLAR,0.0,0.0,0.6245445337426803,0.20596561,0.1369183533393014,missing
2486,5677,NJ Oak Solar Plant,NJ,SOLAR,0.0,0.0,0.6207852105441033,0.2996428,0.13687308111740878,missing
2487,1083,Marina Landfill Gas,CA,BIOMASS,0.0,0.11773469,0.8726301683813673,0.09846005,0.13684609258927802,missing
2488,1452,SCE-Snowline-White Road (South),CA,SOLAR,0.0,0.0,0.7876401370793493,0.1446143,0.1368333635659587,missing
2489,4342,Hibbing,MN,COAL,1142.634,380.95032,0.3043161731348457,0.71353686,0.1367986020327559,verified
2490,2199,Smith Street,FL,OIL,,2.560841,,0.81254184,0.13677902487448507,suspicious
2491,5581,Cornerstone Power Holmdel LLC,NJ,SOLAR,0.0,0.0,0.7661613187652564,0.1763397,0.13675307449474675,missing
2492,4510,Univ Minnesota CHP Plant,MN,GAS,,3.8819127,,0.46249902,0.1367508141853377,suspicious
2493,241,Flint Creek Power Plant,AR,COAL,2129.763,278.79202,-0.13487055078560678,0.79920125,0.13672959319841912,verified
2494,5862,Copper Mountain Solar 2,NV,SOLAR,0.0,0.0,0.745142876316517,0.1950779,0.1367260178603838,missing
2495,4873,Concord Energy,NC,BIOMASS,0.0,0.07136151,0.8526947286173967,0.094651826,0.13672582974244815,missing
2496,5824,Rio Rancho High School,NM,SOLAR,0.0,0.0,0.8154097433868355,0.13276242,0.13671095149751689,missing
2497,7992,Claire Solar Farm,VT,SOLAR,0.0,0.0,0.7878839797085251,0.16107298,0.1366923287707834,missing
2498,5187,Santeetlah,NC,HYDRO,0.0,0.058276698,0.8469134254624769,0.25664365,0.13666973593940873,missing
2499,4584,James River,MO,COAL,2226.765,582.8033,0.19022124863102574,0.87404025,0.13659255128542225,verified
2500,1263,Pine Tree Solar Project,CA,SOLAR,0.0,0.038060773,0.8378393056543945,0.113608025,0.1365863020262298,missing
2501,1884,Pueblo,CO,OIL,0.0,0.0,0.8124762896550661,0.20224512,0.13657923487478962,suspicious
2502,2244,Albany Brewery,GA,COAL,,431.03238,,0.823806,0.13657769541843823,suspicious
2503,3792,Walpole Solar 2,MA,SOLAR,0.0,0.0,0.6225939048772335,0.22876374,0.13656362181623194,missing
2504,8321,Old Badger,WI,HYDRO,,67.23344,,0.7530171,0.13653022407334076,missing
2505,634,Cloverdale Solar I,CA,SOLAR,0.0,0.0,0.6591905666018706,0.19339022,0.13652801484939053,missing
2506,3224,Portside Energy,IN,GAS,592.164,90.51552,-0.05901887304247385,0.69419986,0.13642127850757363,verified
2507,3318,Goodman Energy Center,KS,GAS,1112.222,172.92798,-0.05309575248252651,0.6436249,0.1363546750915166,verified
2508,4001,Worcester Energy,ME,BIOMASS,,154.50696,,0.7091316,0.13633450288908155,missing
2509,350,La Senita,AZ,SOLAR,0.0,0.0,0.7945843205275143,0.15857932,0.13632029923549413,missing
2510,3018,"Morris Cogeneration, LLC",IL,GAS,294.347,172.50221,0.5699957153646412,0.6848584,0.13616267851446312,verified
2511,7607,Sam Rayburn Plant,TX,GAS,1054.837,472.47046,0.4429513764953813,0.75090504,0.13615702521962708,verified
2512,5897,NGP Blue Mountain I LLC,NV,GEOTHERMAL,0.0,0.3333083,0.9556012850670728,0.22012217,0.1361331014625467,missing
2513,1102,Mesquite Lake Energy Park Plant 2,CA,BIOMASS,,404.943,,0.92379844,0.13609293798364422,missing
2514,3250,"Valparaiso Solar, LLC",IN,SOLAR,0.0,0.0,0.6399202933561247,0.2661891,0.1360637734625244,missing
2515,5584,Covanta Essex Company,NJ,BIOMASS,1926.347,372.23984,0.04791054623291839,0.9051965,0.13605809317825757,verified
2516,1116,Mira Loma Generating Station,CA,GAS,1284.025,180.02603,-0.10179852931781333,0.73693097,0.13605612557156688,verified
2517,1326,RE Kammerer 3,CA,SOLAR,0.0,0.0,0.8122270542006911,0.09862167,0.13605113784067807,missing
2518,5730,United Stationers Supply Solar Electric,NJ,SOLAR,0.0,0.0,0.6314894129827218,0.22478327,0.13597374982875343,missing
2519,7905,I 95 Landfill Phase II,VA,BIOMASS,0.0,0.07647008,0.8549327212804781,0.08784005,0.1359348394535444,missing
2520,6144,Lutheran Medical Center,NY,GAS,1001.413,90.57816,-0.30554812538536924,0.87497467,0.13591450177153488,verified
2521,7552,Parkdale,TX,GAS,,128.3338,,0.74955666,0.1359011779101053,suspicious
2522,1327,"RE Kansas Solar, LLC",CA,SOLAR,0.0,0.0,0.7951102760916999,0.16850525,0.13587015440919725,missing
2523,4608,Missouri Center for Waste to Energy,MO,BIOMASS,0.0,0.14274071,0.8830394602217959,0.1105799,0.135839100762681,missing
2524,5583,County College of Morris,NJ,SOLAR,0.0,0.0,0.5885388429360124,0.21746497,0.13560168642764217,missing
2525,3569,Barnstable Landfill,MA,SOLAR,0.0,0.0,0.7966903388225977,0.14284837,0.13559399340049694,missing
2526,613,CES Placerita Power Plant,CA,GAS,,419.07306,,0.94965243,0.13559045659422414,suspicious
2527,7455,Jones Station,TX,GAS,1302.998,554.6499,0.4189330486073973,0.71952754,0.1355632460944545,verified
2528,3855,Kent County-Kennedyville,MD,SOLAR,0.0,0.0,0.7120761753438604,0.17425679,0.13555775324828248,missing
2529,999,Kettering Solar 2,CA,SOLAR,0.0,0.0,0.8156033720132236,0.11065757,0.1355422514153813,missing
2530,7017,Forbes Street Solar,RI,SOLAR,0.0,0.0,0.8039090323212373,0.10529325,0.13553866579078297,missing
2531,271,Remmel,AR,HYDRO,0.0,0.0,0.8001318674065315,0.18096809,0.13553355595276978,missing
2532,998,Kettering Solar 1,CA,SOLAR,0.0,0.0,0.8015139887406125,0.12748404,0.13550338849805715,missing
2533,3641,EBZ Solar,MA,SOLAR,0.0,0.0,0.6594449354930376,0.20736456,0.13543509073666848,missing
2534,798,Expressway Solar C2,CA,SOLAR,0.0,0.0,0.7232629383671605,0.20475867,0.1353901706618024,missing
2535,3678,Indian Hill Solar LLC,MA,SOLAR,0.0,0.0,0.8172896258167952,0.11954522,0.13535534515847153,missing
2536,3643,Exelon Edgar LLC,MA,OIL,,5.3778853,,0.87593013,0.13531759139182709,suspicious
2537,2331,Milstead,GA,HYDRO,0.0,0.24651231,0.9239324001797677,0.250157,0.13531389439063718,missing
2538,4857,Chauncey Farm LLC,NC,SOLAR,0.0,0.0,0.7914146134682652,0.15187742,0.13527456683143663,missing
2539,5559,Berry Plastics Solar,NJ,SOLAR,0.0,0.0,0.5983704627722229,0.21893938,0.13521795403346112,missing
2540,1536,Solar Photovoltaic Project #23,CA,SOLAR,0.0,0.0,0.6418408331663159,0.21007478,0.13518598758926234,missing
2541,1516,Solar Photovoltaic Project #03,CA,SOLAR,0.0,0.0,0.7903735020112874,0.14766726,0.1351720089576124,missing
2542,217,Weyerhaeuser Pine Hill Operations,AL,BIOMASS,113.744,21.502523,0.053839560535881306,0.46629173,0.1351579960101415,verified
2543,6233,Richard M Flynn (Holtsville),NY,GAS,979.972,111.67476,-0.19784232383639982,0.8167401,0.13514350409435208,verified
2544,5631,JMB Mcguire-Dix-Lakehurst Solar Project,NJ,SOLAR,0.0,0.0,0.6794331958503964,0.20364828,0.1351326756214461,missing
2545,4088,Granger Electric Generating Station #1,MI,BIOMASS,0.0,0.049848955,0.8431517958102235,0.08651363,0.13500393100507874,missing
2546,2783,Hidden Hollow Energy,ID,BIOMASS,0.0,0.05503103,0.8454683148083889,0.1025086,0.1350024354173829,missing
2547,494,Bakersfield College Solar 01,CA,SOLAR,0.0,0.0,0.600944801578948,0.20855175,0.1349583117484569,missing
2548,4021,Big Quinnesec 61,MI,HYDRO,0.0,0.0,0.8157476327162405,0.09691193,0.13494382196958166,missing
2549,5297,White Cross Farm,NC,SOLAR,0.0,0.0,0.6710295582702653,0.18858078,0.13489580569611165,missing
2550,859,Giffen,CA,SOLAR,0.0,0.0,0.7482596804090322,0.17221873,0.13488914782826578,missing
2551,1346,Regulus Solar Project,CA,SOLAR,0.0,0.0,0.7931307972764303,0.14677763,0.13488559176997927,missing
2552,346,Jewish Community Center PV,AZ,SOLAR,0.0,0.0,0.6677635217175398,0.22875914,0.1348833823829788,missing
2553,7451,Jack County Generation Facility,TX,GAS,844.726,228.6248,0.20689519379829135,0.91604537,0.13485149806852192,verified
2554,8358,South Oak Creek,WI,COAL,2427.359,115.35964,-0.609146163634093,0.58314145,0.13481659394934503,verified
2555,5809,Milagro Cogeneration and Gas Plant,NM,GAS,804.418,136.18933,-0.012460156960025249,0.74450517,0.1348095211692351,verified
2556,6920,Northeastern Power Company,PA,COAL,3299.174,249.93231,-0.3919138953686554,0.73661226,0.13478991760879885,verified
2557,7665,T C Ferguson Power Plant,TX,GAS,1305.067,379.4674,0.24000365486577716,0.8316626,0.1347800156946023,verified
2558,310,Cogenra - TEP,AZ,SOLAR,0.0,0.0,0.8038480392403925,0.13973472,0.1347609191265663,missing
2559,3048,Prairie View IL,IL,BIOMASS,0.0,0.07484447,0.8542217236348695,0.072747014,0.13471477650820318,missing
2560,1783,Arapahoe Combustion Turbine Facility,CO,GAS,1071.076,246.79135,0.13114236754949843,0.68621826,0.13467599443210437,verified
2561,3605,Chester Solar Farm,MA,SOLAR,0.0,0.0,0.766535237670233,0.17443623,0.1346587201858246,missing
2562,3852,IKEA Perryville 460,MD,SOLAR,0.0,0.0,0.7745684615941357,0.19239146,0.13455800455145095,missing
2563,1669,Upper Dawson,CA,HYDRO,0.0,0.0,0.8191743579774762,0.104903266,0.13454088523040975,missing
2564,4642,Springfield Solar 1 LLC,MO,SOLAR,0.0,0.0029692738,0.8216602155426721,0.09673124,0.13452872325923199,missing
2565,6364,Bryan Solar Field,OH,SOLAR,0.0,0.0,0.7477648234117416,0.17872258,0.13446301894457424,missing
2566,7898,Harrisonburg Power Plant,VA,GAS,,2.6800892,,0.5272833,0.1344555159229251,suspicious
2567,3570,Barre,MA,BIOMASS,0.0,0.32584396,0.9529600520932351,0.14706424,0.13442041976578006,missing
2568,3344,Larned,KS,OIL,0.0,0.0,0.7679184754260403,0.22565296,0.1343891153688198,suspicious
2569,4525,Willmar,MN,GAS,1465.641,592.8531,0.3949174680887179,0.7135507,0.13437595695489124,verified
2570,7655,SunE CPS3 LLC,TX,SOLAR,0.0,0.0,0.6096253397892001,0.24855712,0.13434559159953702,missing
2571,5751,Yardville Solar Farm,NJ,SOLAR,0.0,0.0,0.7065839272690965,0.18945363,0.13433054309979078,missing
2572,1027,Lancaster Solar 2,CA,SOLAR,0.0,0.0,0.7842647402709254,0.14542551,0.13430986516872753,missing
2573,4812,Belwood Farm,NC,SOLAR,0.0,0.0,0.7944156795049846,0.114795744,0.13429555924656272,missing
2574,5657,Mercer County Community College,NJ,SOLAR,0.0,0.0,0.7900207723349942,0.1616924,0.1342454324321888,missing
2575,4019,Belle River,MI,COAL,2207.04,482.83392,0.10604126391785267,0.9044952,0.1342411196998479,verified
